station_id,station_name,latitude,longitude,lines,zone,modes,status
9400ZZLUSBC1,Shepherd's Bush (Central) Underground Station,51.504564,-0.218129,central,2,tube,True
9400ZZLUSBC2,Shepherd's Bush (Central Line),51.504363,-0.217964,central,2,tube,True
9400ZZLUSBM,Shepherd's Bush Market Underground Station,51.505579,-0.226375,,2,tube,True
9400ZZLUSBM1,Shepherd's Bush Market Underground Station,51.505956,-0.22636,"circle,hammersmith-city",2,tube,True
9400ZZLUSBM2,Shepherd's Bush Market Underground Station,51.505992,-0.22633,"circle,hammersmith-city",2,tube,True
9400ZZLUSEA,South Ealing Underground Station,51.501003,-0.307424,,3,tube,True
9400ZZLUSEA1,South Ealing Underground Station,51.501102,-0.30742,piccadilly,3,tube,True
9400ZZLUSEA2,South Ealing Underground Station,51.501083,-0.307364,piccadilly,3,tube,True
9400ZZLUSFB,Stamford Brook Underground Station,51.494917,-0.245704,,2,tube,True
9400ZZLUSFB1,Stamford Brook Underground Station,51.495001,-0.245931,district,2,tube,True
9400ZZLUSFB2,Stamford Brook Underground Station,51.495001,-0.245917,district,2,tube,True
9400ZZLUSFS,Southfields Underground Station,51.445073,-0.206602,,3,tube,True
9400ZZLUSFS1,Southfields Underground Station,51.4454,-0.206805,district,3,tube,True
9400ZZLUSFS2,Southfields Station,51.445441,-0.20653,district,3,tube,True
9400ZZLUSGN,Stepney Green Underground Station,51.521858,-0.046596,,2,tube,True
9400ZZLUSGN1,Stepney Green Underground Station,51.521747,-0.046917,"district,hammersmith-city",2,tube,True
9400ZZLUSGN2,Stepney Green Underground Station,51.521772,-0.046815,"district,hammersmith-city",2,tube,True
9400ZZLUSGP,Stonebridge Park Underground Station,51.543959,-0.275892,,3,tube,True
9400ZZLUSGP1,Stonebridge Park Underground Station,51.543976,-0.275848,bakerloo,3,tube,True
9400ZZLUSGP2,Stonebridge Park Underground Station,51.543913,-0.275807,bakerloo,3,tube,True
9400ZZLUSGT,Southgate Underground Station,51.632315,-0.127816,,4,tube,True
9400ZZLUSGT1,Southgate Underground Station,51.632179,-0.12772,piccadilly,4,tube,True
9400ZZLUSGT2,Southgate,51.632252,-0.127833,piccadilly,4,tube,True
9400ZZLUSHH,South Harrow Underground Station,51.564888,-0.352492,,5,tube,True
9400ZZLUSHH1,South Harrow Underground Station,51.564526,-0.352332,piccadilly,5,tube,True
9400ZZLUSHH2,South Harrow Underground Station,51.564471,-0.352277,piccadilly,5,tube,True
9400ZZLUSJP,St. James's Park Underground Station,51.499544,-0.133608,,1,tube,True
9400ZZLUSJP1,St. James's Park Underground Station,51.499377,-0.134421,"circle,district",1,tube,True
9400ZZLUSJP2,St. James's Park Underground Station,51.499343,-0.134509,"circle,district",1,tube,True
9400ZZLUSJW,St. John's Wood Underground Station,51.534521,-0.173948,,2,tube,True
9400ZZLUSJW1,St. John's Wood Underground Station,51.534761,-0.174876,jubilee,2,tube,True
9400ZZLUSJW2,St John's Wood Station,51.535025,-0.173957,jubilee,2,tube,True
9400ZZLUSKS,South Kensington Underground Station,51.494094,-0.174138,,1,tube,True
9400ZZLUSKS1,South Kensington Underground Station,51.494104,-0.173057,"circle,district",1,tube,True
9400ZZLUSKS2,South Kensington Underground Station,51.494019,-0.173363,piccadilly,1,tube,True
9400ZZLUSKS3,South Kensington Underground Station,51.494018,-0.173262,piccadilly,1,tube,True
9400ZZLUSKS4,South Kensington Underground Station,51.494102,-0.172913,"circle,district",1,tube,True
9400ZZLUSKT,South Kenton Underground Station,51.570232,-0.308433,,4,tube,True
9400ZZLUSKT1,South Kenton Underground Station,51.570341,-0.308559,bakerloo,4,tube,True
9400ZZLUSKT2,South Kenton Station,51.570367,-0.308486,bakerloo,4,tube,True
9400ZZLUSKW,Stockwell Underground Station,51.472184,-0.122644,,2,tube,True
9400ZZLUSKW1,Stockwell Underground Station,51.471829,-0.122917,northern,2,tube,True
9400ZZLUSKW2,Stockwell Underground Station,51.471811,-0.122933,northern,2,tube,True
9400ZZLUSKW3,Stockwell Underground Station,51.471935,-0.122783,victoria,2,tube,True
9400ZZLUSKW4,Stockwell Underground Station,51.4719,-0.122828,victoria,2,tube,True
9400ZZLUSNB,Snaresbrook Underground Station,51.580678,0.02144,,4,tube,True
9400ZZLUSNB1,Snaresbrook Underground Station,51.580705,0.021441,central,4,tube,True
9400ZZLUSNB2,Snaresbrook Underground Station,51.580651,0.02141,central,4,tube,True
9400ZZLUSPU,St. Paul's Underground Station,51.514936,-0.097567,,1,tube,True
9400ZZLUSPU1,St. Paul's Underground Station,51.515173,-0.098321,central,1,tube,True
9400ZZLUSPU2,St. Paul's Underground Station,51.515192,-0.098392,central,1,tube,True
9400ZZLUSRP,South Ruislip Underground Station,51.556853,-0.398915,,5,tube,True
9400ZZLUSRP1,South Ruislip Underground Station,51.556967,-0.399373,central,5,tube,True
9400ZZLUSRP2,South Ruislip Station,51.556958,-0.399373,central,5,tube,True
9400ZZLUSSQ,Sloane Square Underground Station,51.49227,-0.156377,,1,tube,True
9400ZZLUSSQ1,Sloane Square Underground Station,51.492338,-0.156144,"circle,district",1,tube,True
9400ZZLUSSQ2,Sloane Square Underground Station,51.492309,-0.15603,"circle,district",1,tube,True
9400ZZLUSTD,Stratford Underground Station,51.541806,-0.003458,,2/3,tube,True
9400ZZLUSTD1,Stratford Underground Station,51.542326,-0.002311,central,2/3,tube,True
9400ZZLUSTD2,Stratford Underground Station,51.542328,-0.002426,central,2/3,tube,True
9400ZZLUSTD3,Stratford Underground Station,51.54233,-0.002541,jubilee,2/3,tube,True
9400ZZLUSTD4,Stratford Underground Station,51.540512,-0.0035,,2/3,tube,True
9400ZZLUSTD5,Stratford Underground Station,51.54051,-0.003356,,2/3,tube,True
9400ZZLUSTD6,Stratford Underground Station,51.540507,-0.003212,,2/3,tube,True
9400ZZLUSTM,Stanmore Underground Station,51.619839,-0.303266,,5,tube,True
9400ZZLUSTM1,Stanmore Underground Station,51.619175,-0.302742,jubilee,5,tube,True
9400ZZLUSUH,Sudbury Hill Underground Station,51.556946,-0.336435,,4,tube,True
9400ZZLUSUH1,Sudbury Hill Underground Station,51.557043,-0.336951,piccadilly,4,tube,True
9400ZZLUSUH2,Sudbury Hill Underground Station,51.557005,-0.336837,piccadilly,4,tube,True
9400ZZLUSUT,Sudbury Town Underground Station,51.550815,-0.315745,,4,tube,True
9400ZZLUSUT1,Sudbury Town Underground Station,51.550797,-0.315774,piccadilly,4,tube,True
9400ZZLUSUT2,Sudbury Town Underground Station,51.55076,-0.315689,piccadilly,4,tube,True
9400ZZLUSVS,Seven Sisters Underground Station,51.58333,-0.072584,,3,tube,True
9400ZZLUSVS1,Seven Sisters Underground Station,51.582433,-0.073863,victoria,3,tube,True
9400ZZLUSVS2,Seven Sisters Underground Station,51.58239,-0.07398,victoria,3,tube,True
9400ZZLUSWC,Swiss Cottage Underground Station,51.543681,-0.174894,,2,tube,True
9400ZZLUSWC1,Swiss Cottage Underground Station,51.543606,-0.175229,jubilee,2,tube,True
9400ZZLUSWC2,Swiss Cottage Station,51.543615,-0.174695,jubilee,2,tube,True
9400ZZLUSWF,South Woodford Underground Station,51.591907,0.027338,,4,tube,True
9400ZZLUSWF1,South Woodford Underground Station,51.591753,0.02736,central,4,tube,True
9400ZZLUSWF2,South Woodford Underground Station,51.591682,0.027342,central,4,tube,True
9400ZZLUSWK,Southwark Underground Station,51.503976,-0.10494,,1,tube,True
9400ZZLUSWK1,Southwark Underground Station,51.504302,-0.105632,jubilee,1,tube,True
9400ZZLUSWK2,Southwark Underground Station,51.50427,-0.105331,jubilee,1,tube,True
9400ZZLUSWN,South Wimbledon Underground Station,51.415309,-0.192005,,3+4,tube,True
9400ZZLUSWN1,South Wimbledon Underground Station,51.415078,-0.19282,northern,3+4,tube,True
9400ZZLUSWN2,South Wimbledon Station,51.415225,-0.192411,northern,3+4,tube,True
9400ZZLUTAW,Totteridge & Whetstone Underground Station,51.630597,-0.17921,,4,tube,True
9400ZZLUTAW1,Totteridge & Whetstone Underground Station,51.63057,-0.179226,northern,4,tube,True
9400ZZLUTAW2,Totteridge & Whetstone Underground Station,51.630507,-0.179228,northern,4,tube,True
9400ZZLUTBC,Tooting Bec Underground Station,51.435678,-0.159736,,3,tube,True
9400ZZLUTBC1,Tooting Bec Underground Station,51.435856,-0.159024,northern,3,tube,True
9400ZZLUTBC2,Tooting Bec Station,51.43585,-0.159211,northern,3,tube,True
9400ZZLUTBY,Tooting Broadway Underground Station,51.42763,-0.168374,,3,tube,True
9400ZZLUTBY1,Tooting Broadway Underground Station,51.427843,-0.168178,northern,3,tube,True
9400ZZLUTBY2,Tooting Broadway Station,51.427806,-0.168136,northern,3,tube,True
9400ZZLUTCR,Tottenham Court Road Underground Station,51.516426,-0.13041,,1,tube,True
9400ZZLUTCR1,Tottenham Court Road Underground Station,51.516408,-0.131549,central,1,tube,True
9400ZZLUTCR2,Tottenham Court Road Underground Station,51.515941,-0.13043,northern,1,tube,True
9400ZZLUTCR3,Tottenham Court Road Underground Station,51.515904,-0.130402,northern,1,tube,True
9400ZZLUTCR4,Tottenham Court Road Underground Station,51.51594,-0.130401,central,1,tube,True
9400ZZLUTFP,Tufnell Park Underground Station,51.556822,-0.138433,,2,tube,True
9400ZZLUTFP1,Tufnell Park Underground Station,51.556803,-0.138391,northern,2,tube,True
9400ZZLUTFP2,Tufnell Park Underground Station,51.556741,-0.138422,northern,2,tube,True
9400ZZLUTHB,Theydon Bois Underground Station,51.671759,0.103085,,6,tube,True
9400ZZLUTHB1,Theydon Bois Underground Station,51.671479,0.103651,central,6,tube,True
9400ZZLUTHB2,Theydon Bois Underground Station,51.671426,0.10362,central,6,tube,True
9400ZZLUTMH,Tottenham Hale Underground Station,51.588108,-0.060241,,3,tube,True
9400ZZLUTMH1,Tottenham Hale Underground Station,51.588309,-0.061532,victoria,3,tube,True
9400ZZLUTMH2,Tottenham Hale,51.587929,-0.061374,victoria,3,tube,True
9400ZZLUTMP,Temple Underground Station,51.511006,-0.11426,,1,tube,True
9400ZZLUTMP1,Temple Underground Station,51.510861,-0.114756,"circle,district",1,tube,True
9400ZZLUTMP2,Temple Underground Station,51.510877,-0.114669,"circle,district",1,tube,True
9400ZZLUTNG,Turnham Green Underground Station,51.495148,-0.254555,,2+3,tube,True
9400ZZLUTNG1,Turnham Green Underground Station,51.495275,-0.254622,piccadilly,2+3,tube,True
9400ZZLUTNG2,Turnham Green Underground Station,51.495265,-0.25455,piccadilly,2+3,tube,True
9400ZZLUTNG3,Turnham Green Underground Station,51.495263,-0.254464,district,2+3,tube,True
9400ZZLUTNG4,Turnham Green Underground Station,51.495262,-0.254377,district,2+3,tube,True
9400ZZLUTPN,Turnpike Lane Underground Station,51.590272,-0.102953,,3,tube,True
9400ZZLUTPN1,Turnpike Lane Underground Station,51.590046,-0.10289,piccadilly,3,tube,True
9400ZZLUTPN2,Turnpike Lane Station,51.590139,-0.102497,piccadilly,3,tube,True
9400ZZLUTWH,Tower Hill Underground Station,51.509971,-0.076546,,1,tube,True
9400ZZLUTWH1,Tower Hill Underground Station,51.509663,-0.076991,"circle,district",1,tube,True
9400ZZLUTWH2,Tower Hill Underground Station,51.50962,-0.077108,"circle,district",1,tube,True
9400ZZLUTWH3,Tower Hill Underground Station,51.509707,-0.076917,,1,tube,True
9400ZZLUUPB,Upminster Bridge Underground Station,51.55856,0.235809,,6,tube,True
9400ZZLUUPB1,Upminster Bridge Underground Station,51.558254,0.234857,district,6,tube,True
9400ZZLUUPB2,Upminster Bridge,51.558263,0.234872,district,6,tube,True
9400ZZLUUPK,Upton Park Underground Station,51.53534,0.035263,,3,tube,True
9400ZZLUUPK1,Upton Park Underground Station,51.53516,0.034274,"district,hammersmith-city",3,tube,True
9400ZZLUUPK2,Upton Park Underground Station,51.53516,0.034289,"district,hammersmith-city",3,tube,True
9400ZZLUUPM,Upminster Underground Station,51.559063,0.250882,,6,tube,True
9400ZZLUUPM1,Upminster Underground Station,51.559335,0.25127,district,6,tube,True
9400ZZLUUPM2,Upminster Underground Station,51.559333,0.251357,,6,tube,True
9400ZZLUUPY,Upney Underground Station,51.538372,0.10153,,4,tube,True
9400ZZLUUPY1,Upney Underground Station,51.538371,0.100045,district,4,tube,True
9400ZZLUUPY2,Upney Station,51.538262,0.100112,district,4,tube,True
9400ZZLUUXB,Uxbridge Underground Station,51.546565,-0.477949,,6,tube,True
9400ZZLUUXB1,Uxbridge Underground Station,51.546807,-0.477191,"metropolitan,piccadilly",6,tube,True
9400ZZLUUXB2,Uxbridge Underground Station,51.546833,-0.477132,,6,tube,True
9400ZZLUVIC,Victoria Underground Station,51.496359,-0.143102,,1,tube,True
9400ZZLUVIC1,Victoria Underground Station,51.49645,-0.144899,"circle,district",1,tube,True
9400ZZLUVIC2,Victoria Underground Station,51.49712,-0.14346,victoria,1,tube,True
9400ZZLUVIC3,Victoria Underground Station,51.497031,-0.143536,victoria,1,tube,True
9400ZZLUVIC4,Victoria Underground Station,51.496969,-0.143596,"circle,district",1,tube,True
9400ZZLUVXL,Vauxhall Underground Station,51.485743,-0.124204,,1+2,tube,True
9400ZZLUVXL1,Vauxhall Underground Station,51.486216,-0.12453,victoria,1+2,tube,True
9400ZZLUVXL2,Vauxhall,51.486066,-0.124724,victoria,1+2,tube,True
9400ZZLUWAF,Watford Underground Station,51.657446,-0.417377,,7,tube,True
9400ZZLUWAF1,Watford Underground Station,51.657327,-0.41861,metropolitan,7,tube,True
9400ZZLUWBN,West Brompton Underground Station,51.487268,-0.195599,,2,tube,True
9400ZZLUWBN1,West Brompton Underground Station,51.486962,-0.195006,district,2,tube,True
9400ZZLUWBN2,West Brompton Underground Station,51.486916,-0.194921,district,2,tube,True
9400ZZLUWCY,White City Underground Station,51.511959,-0.224297,,2,tube,True
9400ZZLUWCY1,White City Underground Station,51.511991,-0.224022,central,2,tube,True
9400ZZLUWCY2,White City Underground Station,51.511967,-0.224239,central,2,tube,True
9400ZZLUWFN,West Finchley Underground Station,51.609426,-0.188362,,4,tube,True
9400ZZLUWFN1,West Finchley Underground Station,51.60941,-0.188449,northern,4,tube,True
9400ZZLUWFN2,West Finchley Underground Station,51.609356,-0.188466,northern,4,tube,True
9400ZZLUWHM,West Ham Underground Station,51.528136,0.005055,,2/3,tube,True
9400ZZLUWHM1,West Ham Underground Station,51.528558,0.005593,"district,hammersmith-city",2/3,tube,True
9400ZZLUWHM2,West Ham Underground Station,51.528648,0.005597,jubilee,2/3,tube,True
9400ZZLUWHM3,West Ham Underground Station,51.527511,0.004264,"district,hammersmith-city",2/3,tube,True
9400ZZLUWHM4,West Ham Underground Station,51.527514,0.00412,jubilee,2/3,tube,True
9400ZZLUWHP,West Hampstead Underground Station,51.546638,-0.191059,,2,tube,True
9400ZZLUWHP1,West Hampstead Underground Station,51.5468,-0.190475,jubilee,2,tube,True
9400ZZLUWHP2,West Hampstead Underground Station,51.546746,-0.190434,jubilee,2,tube,True
9400ZZLUWHW,West Harrow Underground Station,51.57971,-0.3534,,5,tube,True
9400ZZLUWHW1,West Harrow Underground Station,51.579811,-0.353497,metropolitan,5,tube,True
9400ZZLUWHW2,West Harrow Underground Station,51.579767,-0.353585,metropolitan,5,tube,True
9400ZZLUWIG,Willesden Green Underground Station,51.549146,-0.221537,,2+3,tube,True
9400ZZLUWIG1,Willesden Green Underground Station,51.549348,-0.221846,jubilee,2+3,tube,True
9400ZZLUWIG2,Willesden Green Station,51.549348,-0.221846,jubilee,2+3,tube,True
9400ZZLUWIG3,Willesden Green Station,51.549369,-0.222004,metropolitan,2+3,tube,True
9400ZZLUWIM,Wimbledon Underground Station,51.421207,-0.206573,,3,tube,True
9400ZZLUWIM1,Wimbledon Underground Station,51.421342,-0.206625,district,3,tube,True
9400ZZLUWIP,Wimbledon Park Underground Station,51.434573,-0.199719,,3,tube,True
9400ZZLUWIP1,Wimbledon Park Underground Station,51.434323,-0.199311,district,3,tube,True
9400ZZLUWIP2,Wimbledon Park,51.434307,-0.199384,district,3,tube,True
9400ZZLUWJN,Willesden Junction Underground Station,51.532259,-0.244283,,2+3,tube,True
9400ZZLUWJN1,Willesden Junction Underground Station,51.532496,-0.24449,bakerloo,2+3,tube,True
9400ZZLUWJN2,Willesden Junction Underground Station,51.532398,-0.244537,bakerloo,2+3,tube,True
9400ZZLUWJN3,Willesden Junction Underground Station,51.532325,-0.244468,,2+3,tube,True
9400ZZLUWKA,Warwick Avenue Underground Station,51.523263,-0.183783,,2,tube,True
9400ZZLUWKA1,Warwick Avenue Underground Station,51.522973,-0.183103,bakerloo,2,tube,True
9400ZZLUWKA2,Warwick Avenue,51.522964,-0.183103,bakerloo,2,tube,True
9400ZZLUWKN,West Kensington Underground Station,51.490459,-0.206636,,2,tube,True
9400ZZLUWKN1,West Kensington Underground Station,51.49083,-0.20619,district,2,tube,True
9400ZZLUWKN2,West Kensington Underground Station,51.490846,-0.206088,district,2,tube,True
9400ZZLUWLA,Wood Lane Underground Station,51.509669,-0.22453,,2,tube,True
9400ZZLUWLA1,Wood Lane Underground Station,51.509658,-0.224401,"circle,hammersmith-city",2,tube,True
9400ZZLUWLA2,Wood Lane Underground Station,51.509639,-0.224329,"circle,hammersmith-city",2,tube,True
9400ZZLUWLO,Waterloo Underground Station,51.503299,-0.11478,,1,tube,True
9400ZZLUWLO1,Waterloo Underground Station,51.503097,-0.11512,bakerloo,1,tube,True
9400ZZLUWLO2,Waterloo Underground Station,51.503052,-0.115093,bakerloo,1,tube,True
9400ZZLUWLO3,Waterloo Underground Station,51.503189,-0.113574,northern,1,tube,True
9400ZZLUWLO4,Waterloo Underground Station,51.503333,-0.113021,jubilee,1,tube,True
9400ZZLUWLO5,Waterloo Underground Station,51.502683,-0.112875,waterloo-city,1,tube,True
9400ZZLUWLO6,Waterloo Underground Station,51.502738,-0.11293,waterloo-city,1,tube,True
9400ZZLUWLO7,Waterloo Station,51.50286,-0.113819,northern,1,tube,True
9400ZZLUWLO8,Waterloo Station,51.503333,-0.113021,jubilee,1,tube,True
9400ZZLUWOF,Woodford Underground Station,51.606899,0.03397,,4,tube,True
9400ZZLUWOF1,Woodford Underground Station,51.607181,0.033781,central,4,tube,True
9400ZZLUWOF2,Woodford Underground Station,51.607128,0.03375,central,4,tube,True
9400ZZLUWOG,Wood Green Underground Station,51.597479,-0.109886,,3,tube,True
9400ZZLUWOG1,Wood Green Underground Station,51.597437,-0.11009,piccadilly,3,tube,True
9400ZZLUWOG2,Wood Green Station,51.597533,-0.109913,piccadilly,3,tube,True
9400ZZLUWOP,Woodside Park Underground Station,51.618014,-0.18542,,4,tube,True
9400ZZLUWOP1,Woodside Park Underground Station,51.617783,-0.185602,northern,4,tube,True
9400ZZLUWOP2,Woodside Park Underground Station,51.61787,-0.185454,northern,4,tube,True
9400ZZLUWPL,Whitechapel Underground Station,51.519518,-0.059971,,2,tube,True
9400ZZLUWPL1,Whitechapel Underground Station,51.519398,-0.060884,"district,hammersmith-city",2,tube,True
9400ZZLUWPL2,Whitechapel Underground Station,51.519414,-0.060797,"district,hammersmith-city",2,tube,True
9400ZZLUWPL3,Whitechapel Underground Station,51.519715,-0.05992,,,tube,
9400ZZLUWPL4,Whitechapel Underground Station,51.519659,-0.05985,,,tube,
9400ZZLUWR1,Bow Road Underground Station,51.526956,-0.025026,,,tube,
9400ZZLUWRP,West Ruislip Underground Station,51.569688,-0.437886,,6,tube,True
9400ZZLUWRP1,West Ruislip Underground Station,51.56951,-0.437343,central,6,tube,True
9400ZZLUWRR,Warren Street Underground Station,51.524951,-0.138321,,1,tube,True
9400ZZLUWRR1,Warren Street Underground Station,51.524331,-0.137784,northern,1,tube,True
9400ZZLUWRR2,Warren Street Underground Station,51.524276,-0.137757,northern,1,tube,True
9400ZZLUWRR3,Warren Street Underground Station,51.524084,-0.138688,victoria,1,tube,True
9400ZZLUWRR4,Warren Street Underground Station,51.524031,-0.138719,victoria,1,tube,True
9400ZZLUWSD,Wanstead Underground Station,51.575501,0.028527,,4,tube,True
9400ZZLUWSD1,Wanstead Underground Station,51.575663,0.029069,central,4,tube,True
9400ZZLUWSD2,Wanstead Station,51.575672,0.029069,central,4,tube,True
9400ZZLUWSM,Westminster Underground Station,51.50132,-0.124861,,1,tube,True
9400ZZLUWSM1,Westminster Underground Station,51.501284,-0.124877,"circle,district",1,tube,True
9400ZZLUWSM2,Westminster Underground Station,51.501185,-0.124838,"circle,district",1,tube,True
9400ZZLUWSM3,Westminster Underground Station,51.501004,-0.124773,jubilee,1,tube,True
9400ZZLUWSM4,Westminster Underground Station,51.501006,-0.124932,jubilee,1,tube,True
9400ZZLUWSP,Westbourne Park Underground Station,51.52111,-0.201065,,2,tube,True
9400ZZLUWSP1,Westbourne Park Underground Station,51.520984,-0.201647,"circle,hammersmith-city",2,tube,True
9400ZZLUWSP2,Westbourne Park Underground Station,51.520973,-0.201546,"circle,hammersmith-city",2,tube,True
9400ZZLUWTA,West Acton Underground Station,51.518001,-0.28098,,3,tube,True
9400ZZLUWTA1,West Acton Underground Station,51.518194,-0.280641,central,3,tube,True
9400ZZLUWTA2,West Acton Underground Station,51.518159,-0.2807,central,3,tube,True
9400ZZLUWWL,Walthamstow Central Underground Station,51.582965,-0.019885,,3,tube,True
9400ZZLUWWL1,Walthamstow Central Underground Station,51.583067,-0.01952,victoria,3,tube,True
9400ZZLUWYC,Wembley Central Underground Station,51.552304,-0.296852,,4,tube,True
9400ZZLUWYC1,Wembley Central Underground Station,51.551739,-0.29631,bakerloo,4,tube,True
9400ZZLUWYC2,Wembley Central Underground Station,51.552312,-0.296794,bakerloo,4,tube,True
9400ZZLUWYP,Wembley Park Underground Station,51.563198,-0.279262,,4,tube,True
9400ZZLUWYP1,Wembley Park Underground Station,51.563518,-0.279596,jubilee,4,tube,True
9400ZZLUWYP2,Wembley Park Underground Station,51.563518,-0.279581,jubilee,4,tube,True
9400ZZLUWYP3,Wembley Park Underground Station,51.563509,-0.279596,metropolitan,4,tube,True
9400ZZLUWYP4,Wembley Park Underground Station,51.563517,-0.279567,metropolitan,4,tube,True
9400ZZLUWYP6,Wembley Park Underground Station,51.565944,-0.279504,metropolitan,4,tube,True
9400ZZNEUGST,Nine Elms Underground Station,51.479912,-0.128476,northern,6,tube,True
940GZZBPSUST,Battersea Power Station Underground Station,51.479932,-0.142142,northern,1,tube,True
940GZZLUACT,Acton Town Underground Station,51.503057,-0.280462,"district,piccadilly",3,tube,True
940GZZLUACY,Archway Underground Station,51.565478,-0.134819,northern,2+3,tube,True
940GZZLUADE,Aldgate East Underground Station,51.515037,-0.072384,"district,hammersmith-city",1,tube,True
940GZZLUAGL,Angel Underground Station,51.531788,-0.105919,northern,1,tube,True
940GZZLUALD,Aldgate Underground Station,51.514246,-0.075689,"circle,metropolitan",1,tube,True
940GZZLUALP,Alperton Underground Station,51.540627,-0.29961,piccadilly,4,tube,True
940GZZLUAMS,Amersham Underground Station,51.674126,-0.607714,metropolitan,9,tube,True
940GZZLUASG,Arnos Grove Underground Station,51.616446,-0.133062,piccadilly,4,tube,True
940GZZLUASL,Arsenal Underground Station,51.558655,-0.107457,piccadilly,2,tube,True
940GZZLUBBB,Bromley-by-Bow Underground Station,51.524839,-0.011538,"district,hammersmith-city",2/3,tube,True
940GZZLUBBN,Barbican Underground Station,51.520275,-0.097993,"circle,hammersmith-city,metropolitan",1,tube,True
940GZZLUBDS,Bounds Green Underground Station,51.607034,-0.124235,piccadilly,3+4,tube,True
940GZZLUBEC,Becontree Underground Station,51.540331,0.127016,district,5,tube,True
940GZZLUBKE,Barkingside Underground Station,51.585689,0.088585,central,4,tube,True
940GZZLUBKF,Blackfriars Underground Station,51.511581,-0.103659,"circle,district",1,tube,True
940GZZLUBKG,Barking Underground Station,51.539321,0.081053,"district,hammersmith-city",4,tube,True
940GZZLUBKH,Buckhurst Hill Underground Station,51.626605,0.046757,"167,677,w14,central",5,"bus,tube",True
940GZZLUBLG,Bethnal Green Underground Station,51.527222,-0.055506,central,2,tube,True
940GZZLUBLM,Balham Underground Station,51.443288,-0.152997,northern,3,tube,True
940GZZLUBLR,Blackhorse Road Underground Station,51.586919,-0.04115,victoria,3,tube,True
940GZZLUBMY,Bermondsey Underground Station,51.49775,-0.063993,jubilee,2,tube,True
940GZZLUBND,Bond Street Underground Station,51.514304,-0.149723,"central,jubilee",1,tube,True
940GZZLUBNK,Bank Underground Station,51.51225,-0.087792,"central,northern,waterloo-city",1,tube,True
940GZZLUBOR,Borough Underground Station,51.501199,-0.09337,northern,1,tube,True
940GZZLUBOS,Boston Manor Underground Station,51.495635,-0.324939,piccadilly,4,tube,True
940GZZLUBSC,Barons Court Underground Station,51.490311,-0.213427,"district,piccadilly",2,tube,True
940GZZLUBST,Baker Street Underground Station,51.522883,-0.15713,"bakerloo,circle,hammersmith-city,jubilee,metropolitan",1,tube,True
940GZZLUBTK,Burnt Oak Underground Station,51.602774,-0.264048,northern,4,tube,True
940GZZLUBTX,Brent Cross Underground Station,51.57665,-0.213622,northern,3,tube,True
940GZZLUBWR,Bow Road Underground Station,51.52694,-0.025128,"district,hammersmith-city",2,tube,True
940GZZLUBWT,Bayswater Underground Station,51.512284,-0.187938,"circle,district",1,tube,True
940GZZLUBXN,Brixton Underground Station,51.462618,-0.114888,victoria,2,tube,True
940GZZLUBZP,Belsize Park Underground Station,51.550311,-0.164648,northern,2,tube,True
940GZZLUCAL,Chalfont & Latimer Underground Station,51.667985,-0.560689,metropolitan,8,tube,True
940GZZLUCAR,Caledonian Road Underground Station,51.548519,-0.118493,piccadilly,2,tube,True
940GZZLUCFM,Chalk Farm Underground Station,51.544118,-0.153388,northern,2,tube,True
940GZZLUCGN,Covent Garden Underground Station,51.513093,-0.124436,piccadilly,1,tube,True
940GZZLUCGT,Canning Town Underground Station,51.513584,0.008322,jubilee,2/3,tube,True
940GZZLUCHL,Chancery Lane Underground Station,51.518247,-0.111583,central,1,tube,True
940GZZLUCHX,Charing Cross Underground Station,51.50741,-0.127277,"bakerloo,northern",1,tube,True
940GZZLUCKS,Cockfosters Underground Station,51.65152,-0.149171,piccadilly,5,tube,True
940GZZLUCND,Colindale Underground Station,51.595424,-0.249919,northern,4,tube,True
940GZZLUCPC,Clapham Common Underground Station,51.461742,-0.138317,northern,2,tube,True
940GZZLUCPK,Canons Park Underground Station,51.607701,-0.294693,jubilee,5,tube,True
940GZZLUCPN,Clapham North Underground Station,51.465135,-0.130016,northern,2,tube,True
940GZZLUCPS,Clapham South Underground Station,51.452654,-0.147582,northern,2+3,tube,True
940GZZLUCSD,Colliers Wood Underground Station,51.41816,-0.178086,northern,3,tube,True
940GZZLUCSM,Chesham Underground Station,51.705208,-0.611247,metropolitan,9,tube,True
940GZZLUCST,Cannon Street Underground Station,51.51151,-0.090432,"circle,district",1,tube,True
940GZZLUCTN,Camden Town Underground Station,51.539292,-0.14274,northern,2,tube,True
940GZZLUCWL,Chigwell Underground Station,51.617916,0.075041,"167,667,677,central",4,"tube,bus",True
940GZZLUCWP,Chiswick Park Underground Station,51.494627,-0.267972,district,3,tube,True
940GZZLUCWR,Canada Water Underground Station,51.497931,-0.049405,jubilee,2,tube,True
940GZZLUCXY,Croxley Underground Station,51.647044,-0.441718,metropolitan,7,tube,True
940GZZLUCYD,Chorleywood Underground Station,51.654358,-0.518461,metropolitan,7,tube,True
940GZZLUCYF,Canary Wharf Underground Station,51.503488,-0.018246,jubilee,2,tube,True
940GZZLUDBN,Debden Underground Station,51.645386,0.083782,central,6,tube,True
940GZZLUDGE,Dagenham East Underground Station,51.544096,0.166017,district,5,tube,True
940GZZLUDGY,Dagenham Heathway Underground Station,51.541639,0.147527,district,5,tube,True
940GZZLUDOH,Dollis Hill Underground Station,51.551955,-0.239068,jubilee,3,tube,True
